image_path,label
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_431.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_433.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_434.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_436.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_440.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_445.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_447.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_452.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_458.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_464.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_466.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_473.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_481.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_483.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_485.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_486.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_488.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_49.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_491.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_492.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_495.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_496.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_5.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_50.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_505.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_507.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_509.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_510.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_513.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_517.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_520.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_521.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_524.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_525.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_526.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_528.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_53.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_535.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_539.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_540.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_543.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_546.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_55.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_550.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_551.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_553.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_555.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_557.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_559.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_560.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_564.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_566.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_571.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_576.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_578.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_58.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_580.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_582.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_59.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_590.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_594.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_597.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_599.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_603.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_604.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_611.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_613.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_614.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_616.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_618.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_619.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_62.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_622.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_628.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_632.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_633.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_634.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_635.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_638.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_64.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_641.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_642.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_647.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_648.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_652.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_654.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_655.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_657.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_658.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_659.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_66.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_661.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_663.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_666.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_669.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_67.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_671.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_672.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_674.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_68.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_681.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_684.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_688.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_690.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_692.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_693.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_698.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_710.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_712.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_713.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_714.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_72.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_721.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_722.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_728.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_732.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_735.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_739.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_745.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_746.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_747.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_748.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_750.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_753.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_759.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_76.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_762.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_764.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_766.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_767.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_772.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_774.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_776.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_780.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_787.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_79.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_793.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_795.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_800.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_802.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_804.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_812.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_813.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_814.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_815.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_820.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_822.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_824.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_83.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_830.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_833.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_835.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_836.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_837.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_838.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_84.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_843.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_844.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_846.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_85.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_854.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_856.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_860.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_862.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_866.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_867.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_869.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_872.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_875.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_877.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_878.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_88.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_885.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_886.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_888.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_889.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_89.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_891.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_893.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_896.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_899.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_9.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_901.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_903.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_908.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_910.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_911.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_916.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_918.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_922.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_923.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_927.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_929.jpg,Green_Area
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\green_area\Forest_938.jpg,Green_Area
